SessionID,IsBot,DateCreated_Message,Active,DateCreated_Session,DateUpdated_Session
pn2nE2-19_FdUYvkJKrTh2dicGp7BE9biVMJu-blxYE,0,2025-04-09 19:59:20.9666667 +00:00,0,2025-04-09 16:42:46.5366667 +00:00,2025-04-10 09:39:40.5133333 +00:00
pn2nE2-19_FdUYvkJKrTh2dicGp7BE9biVMJu-blxYE,1,2025-04-09 19:59:30.8000000 +00:00,0,2025-04-09 16:42:46.5366667 +00:00,2025-04-10 09:39:40.5133333 +00:00
wz0f5e83bdvm-ya0EGA9jFXyEeu5WffAeh9wx8YUwUc,0,2025-04-09 20:12:53.7766667 +00:00,0,2025-04-09 14:02:02.1300000 +00:00,2025-04-10 09:39:40.5133333 +00:00
wz0f5e83bdvm-ya0EGA9jFXyEeu5WffAeh9wx8YUwUc,1,2025-04-09 20:13:03.2666667 +00:00,0,2025-04-09 14:02:02.1300000 +00:00,2025-04-10 09:39:40.5133333 +00:00
pn2nE2-19_FdUYvkJKrTh2dicGp7BE9biVMJu-blxYE,0,2025-04-09 20:46:54.8100000 +00:00,0,2025-04-09 16:42:46.5366667 +00:00,2025-04-10 09:39:40.5133333 +00:00
pn2nE2-19_FdUYvkJKrTh2dicGp7BE9biVMJu-blxYE,1,2025-04-09 20:47:07.1366667 +00:00,0,2025-04-09 16:42:46.5366667 +00:00,2025-04-10 09:39:40.5133333 +00:00
pn2nE2-19_FdUYvkJKrTh2dicGp7BE9biVMJu-blxYE,0,2025-04-09 21:16:22.1333333 +00:00,0,2025-04-09 16:42:46.5366667 +00:00,2025-04-10 09:39:40.5133333 +00:00
pn2nE2-19_FdUYvkJKrTh2dicGp7BE9biVMJu-blxYE,1,2025-04-09 21:16:29.9966667 +00:00,0,2025-04-09 16:42:46.5366667 +00:00,2025-04-10 09:39:40.5133333 +00:00
pn2nE2-19_FdUYvkJKrTh2dicGp7BE9biVMJu-blxYE,0,2025-04-09 21:20:00.1966667 +00:00,0,2025-04-09 16:42:46.5366667 +00:00,2025-04-10 09:39:40.5133333 +00:00
pn2nE2-19_FdUYvkJKrTh2dicGp7BE9biVMJu-blxYE,1,2025-04-09 21:20:13.8533333 +00:00,0,2025-04-09 16:42:46.5366667 +00:00,2025-04-10 09:39:40.5133333 +00:00
pn2nE2-19_FdUYvkJKrTh2dicGp7BE9biVMJu-blxYE,0,2025-04-09 21:21:14.1300000 +00:00,0,2025-04-09 16:42:46.5366667 +00:00,2025-04-10 09:39:40.5133333 +00:00
pn2nE2-19_FdUYvkJKrTh2dicGp7BE9biVMJu-blxYE,1,2025-04-09 21:21:22.6200000 +00:00,0,2025-04-09 16:42:46.5366667 +00:00,2025-04-10 09:39:40.5133333 +00:00
pn2nE2-19_FdUYvkJKrTh2dicGp7BE9biVMJu-blxYE,0,2025-04-09 21:22:45.4166667 +00:00,0,2025-04-09 16:42:46.5366667 +00:00,2025-04-10 09:39:40.5133333 +00:00
pn2nE2-19_FdUYvkJKrTh2dicGp7BE9biVMJu-blxYE,1,2025-04-09 21:22:55.6033333 +00:00,0,2025-04-09 16:42:46.5366667 +00:00,2025-04-10 09:39:40.5133333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,0,2025-04-09 22:44:48.6500000 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,1,2025-04-09 22:44:54.7200000 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,0,2025-04-09 23:09:06.8066667 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,1,2025-04-09 23:09:13.4366667 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,0,2025-04-09 23:11:34.2433333 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,1,2025-04-09 23:11:42.7033333 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,0,2025-04-09 23:38:03.3666667 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,1,2025-04-09 23:38:10.0766667 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,0,2025-04-09 23:41:19.1200000 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,1,2025-04-09 23:41:29.4333333 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,0,2025-04-09 23:43:16.0933333 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,1,2025-04-09 23:43:23.8866667 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,0,2025-04-09 23:51:01.6700000 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,1,2025-04-09 23:51:07.9766667 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,0,2025-04-09 23:56:40.9266667 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,1,2025-04-09 23:56:49.4000000 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,0,2025-04-10 01:07:18.7733333 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,1,2025-04-10 01:07:27.3633333 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,0,2025-04-10 01:23:17.7600000 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,1,2025-04-10 01:23:25.5966667 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,0,2025-04-10 01:25:25.6066667 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,1,2025-04-10 01:25:34.0166667 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,0,2025-04-10 01:28:22.4033333 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,1,2025-04-10 01:28:31.7366667 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,0,2025-04-10 01:31:33.5733333 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,1,2025-04-10 01:31:40.4400000 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,0,2025-04-10 09:55:29.0000000 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,1,2025-04-10 09:55:35.9533333 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,0,2025-04-10 09:57:10.5666667 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,1,2025-04-10 09:57:20.6033333 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,0,2025-04-10 10:27:46.9333333 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,1,2025-04-10 10:27:58.6033333 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,0,2025-04-10 10:29:15.2233333 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,1,2025-04-10 10:29:27.8733333 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,0,2025-04-10 10:58:35.3800000 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
fdEWOMqMlChw_1N3y3HZw06hCICWDdereJb44FDx8Cw,1,2025-04-10 10:58:44.9966667 +00:00,0,2025-04-09 22:44:39.3633333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 11:24:20.7066667 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 11:24:30.9000000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 11:44:17.0200000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 11:44:21.2300000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 11:44:43.7833333 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 11:44:54.1800000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 11:52:25.8400000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 11:52:37.5833333 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 11:56:13.8933333 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 11:56:30.0200000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 11:57:21.1166667 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 11:57:30.1300000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 12:06:27.0633333 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 12:06:36.3000000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 12:08:14.7266667 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 12:08:21.4400000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
YDtPKQFxZ5XodA-e8qsIt2QBFTBusxVbzhCKJn4qDCo,0,2025-04-10 12:09:44.2666667 +00:00,0,2025-04-10 12:09:38.6966667 +00:00,2025-04-11 00:39:40.4333333 +00:00
YDtPKQFxZ5XodA-e8qsIt2QBFTBusxVbzhCKJn4qDCo,1,2025-04-10 12:09:55.3166667 +00:00,0,2025-04-10 12:09:38.6966667 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 12:11:30.7666667 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 12:11:40.6000000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 12:13:22.0066667 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 12:13:33.8933333 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 12:14:44.9833333 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 12:14:57.8800000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 12:18:21.6733333 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 12:18:30.5066667 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 12:20:31.8433333 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 12:20:41.4300000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 12:22:21.1300000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 12:22:31.3633333 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 12:24:23.1866667 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 12:24:34.9100000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 12:25:04.5033333 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 12:25:22.0200000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 12:26:43.1900000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 12:26:55.1000000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 12:28:32.4033333 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 12:28:44.4433333 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 12:29:31.8900000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 12:29:41.6300000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 12:31:12.7933333 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 12:31:23.7233333 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 12:33:21.1700000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 12:33:31.5366667 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 12:34:19.6000000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 12:34:25.8866667 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 12:34:44.3766667 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 12:34:50.3700000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,0,2025-04-10 12:35:37.5533333 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
Hr0kOH94JnOSedWwufgCaYNfF78YGKJVJbg2VgmeHq4,1,2025-04-10 12:35:43.7200000 +00:00,0,2025-04-10 11:24:10.7033333 +00:00,2025-04-11 00:39:40.4333333 +00:00
LUX3eRqVo44vQuIkr7S68Ybz6Ajp6uGt7paI1F2-c5g,0,2025-04-10 13:15:23.3000000 +00:00,0,2025-04-10 13:14:07.3600000 +00:00,2025-04-11 03:39:40.4800000 +00:00
LUX3eRqVo44vQuIkr7S68Ybz6Ajp6uGt7paI1F2-c5g,1,2025-04-10 13:15:26.3900000 +00:00,0,2025-04-10 13:14:07.3600000 +00:00,2025-04-11 03:39:40.4800000 +00:00
LUX3eRqVo44vQuIkr7S68Ybz6Ajp6uGt7paI1F2-c5g,0,2025-04-10 13:16:06.0100000 +00:00,0,2025-04-10 13:14:07.3600000 +00:00,2025-04-11 03:39:40.4800000 +00:00
LUX3eRqVo44vQuIkr7S68Ybz6Ajp6uGt7paI1F2-c5g,1,2025-04-10 13:16:11.9700000 +00:00,0,2025-04-10 13:14:07.3600000 +00:00,2025-04-11 03:39:40.4800000 +00:00
LUX3eRqVo44vQuIkr7S68Ybz6Ajp6uGt7paI1F2-c5g,0,2025-04-10 13:17:28.0400000 +00:00,0,2025-04-10 13:14:07.3600000 +00:00,2025-04-11 03:39:40.4800000 +00:00
LUX3eRqVo44vQuIkr7S68Ybz6Ajp6uGt7paI1F2-c5g,1,2025-04-10 13:17:32.9233333 +00:00,0,2025-04-10 13:14:07.3600000 +00:00,2025-04-11 03:39:40.4800000 +00:00
gDwEGk0XwSuKTEBw24B9mc8sGtXqaePELgyQhKSWcPg,0,2025-04-10 14:12:06.0366667 +00:00,0,2025-04-10 14:11:52.3266667 +00:00,2025-04-11 03:39:40.4800000 +00:00
gDwEGk0XwSuKTEBw24B9mc8sGtXqaePELgyQhKSWcPg,1,2025-04-10 14:12:09.2600000 +00:00,0,2025-04-10 14:11:52.3266667 +00:00,2025-04-11 03:39:40.4800000 +00:00
gDwEGk0XwSuKTEBw24B9mc8sGtXqaePELgyQhKSWcPg,0,2025-04-10 14:12:53.5400000 +00:00,0,2025-04-10 14:11:52.3266667 +00:00,2025-04-11 03:39:40.4800000 +00:00
gDwEGk0XwSuKTEBw24B9mc8sGtXqaePELgyQhKSWcPg,1,2025-04-10 14:12:56.1833333 +00:00,0,2025-04-10 14:11:52.3266667 +00:00,2025-04-11 03:39:40.4800000 +00:00
DKIp-_dEYL7gR-OfWhgVG4YiOAthTDZcufwQOL1RCaE,0,2025-04-10 15:03:17.7700000 +00:00,0,2025-04-10 15:02:44.3100000 +00:00,2025-04-11 06:39:40.4466667 +00:00
DKIp-_dEYL7gR-OfWhgVG4YiOAthTDZcufwQOL1RCaE,1,2025-04-10 15:03:25.9766667 +00:00,0,2025-04-10 15:02:44.3100000 +00:00,2025-04-11 06:39:40.4466667 +00:00
DKIp-_dEYL7gR-OfWhgVG4YiOAthTDZcufwQOL1RCaE,0,2025-04-10 15:18:17.7500000 +00:00,0,2025-04-10 15:02:44.3100000 +00:00,2025-04-11 06:39:40.4466667 +00:00
DKIp-_dEYL7gR-OfWhgVG4YiOAthTDZcufwQOL1RCaE,1,2025-04-10 15:18:21.2100000 +00:00,0,2025-04-10 15:02:44.3100000 +00:00,2025-04-11 06:39:40.4466667 +00:00
DKIp-_dEYL7gR-OfWhgVG4YiOAthTDZcufwQOL1RCaE,0,2025-04-10 15:18:46.1866667 +00:00,0,2025-04-10 15:02:44.3100000 +00:00,2025-04-11 06:39:40.4466667 +00:00
DKIp-_dEYL7gR-OfWhgVG4YiOAthTDZcufwQOL1RCaE,1,2025-04-10 15:18:52.6933333 +00:00,0,2025-04-10 15:02:44.3100000 +00:00,2025-04-11 06:39:40.4466667 +00:00
DKIp-_dEYL7gR-OfWhgVG4YiOAthTDZcufwQOL1RCaE,0,2025-04-10 15:19:24.0533333 +00:00,0,2025-04-10 15:02:44.3100000 +00:00,2025-04-11 06:39:40.4466667 +00:00
DKIp-_dEYL7gR-OfWhgVG4YiOAthTDZcufwQOL1RCaE,1,2025-04-10 15:19:30.8500000 +00:00,0,2025-04-10 15:02:44.3100000 +00:00,2025-04-11 06:39:40.4466667 +00:00
DKIp-_dEYL7gR-OfWhgVG4YiOAthTDZcufwQOL1RCaE,0,2025-04-10 15:19:54.7700000 +00:00,0,2025-04-10 15:02:44.3100000 +00:00,2025-04-11 06:39:40.4466667 +00:00
DKIp-_dEYL7gR-OfWhgVG4YiOAthTDZcufwQOL1RCaE,1,2025-04-10 15:20:05.2600000 +00:00,0,2025-04-10 15:02:44.3100000 +00:00,2025-04-11 06:39:40.4466667 +00:00
qDA5m4LX2hUUB1XIwmNPQ2ZwIWSEbDXbv6BLZBmLPis,0,2025-04-10 15:36:08.1300000 +00:00,0,2025-04-10 15:36:00.4733333 +00:00,2025-04-11 03:39:40.4800000 +00:00
qDA5m4LX2hUUB1XIwmNPQ2ZwIWSEbDXbv6BLZBmLPis,1,2025-04-10 15:36:16.9133333 +00:00,0,2025-04-10 15:36:00.4733333 +00:00,2025-04-11 03:39:40.4800000 +00:00
laHkv9Hc5nCEqqQXr3zsGmpYIsiay5_3ZrliTU1J1A8,0,2025-04-10 15:38:03.8466667 +00:00,0,2025-04-10 14:39:53.6200000 +00:00,2025-04-11 09:39:40.4800000 +00:00
laHkv9Hc5nCEqqQXr3zsGmpYIsiay5_3ZrliTU1J1A8,1,2025-04-10 15:38:10.4433333 +00:00,0,2025-04-10 14:39:53.6200000 +00:00,2025-04-11 09:39:40.4800000 +00:00
laHkv9Hc5nCEqqQXr3zsGmpYIsiay5_3ZrliTU1J1A8,0,2025-04-10 15:39:13.3700000 +00:00,0,2025-04-10 14:39:53.6200000 +00:00,2025-04-11 09:39:40.4800000 +00:00
laHkv9Hc5nCEqqQXr3zsGmpYIsiay5_3ZrliTU1J1A8,1,2025-04-10 15:39:21.0233333 +00:00,0,2025-04-10 14:39:53.6200000 +00:00,2025-04-11 09:39:40.4800000 +00:00
